Country,Ecosystem,Stratum,Year,Estimate,SE,Source,Protected_Status
Angola,Southeast Angola,Southeast Angola,2005,1827,598,GEC report,No
Angola,Southeast Angola,Southeast Angola,2015,1437,600,Chase & Griffin. 2011. African Journal of Ecology 49: 353–361.,No
Botswana,Northern Botswana,Central district,1995,499,367.5655539,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Central district,1996,1543,519.6436333,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Central district,1999,954,479.9757703,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Central district,2001,9361,3038.506416,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Central district,2002,3213,710.7357563,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Central district,2004,14221,4328.870279,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Central district,2006,21192,4613.542335,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Central district,2010,7500,1205.354231,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Central district,2012,6796,2249.780673,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Central district,2013,30549,7267.584578,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Central district,2014,13813,2739.935604,GEC report,No
Botswana,Northern Botswana,Chobe district,1995,28263,6520.840286,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),Yes
Botswana,Northern Botswana,Chobe district,1996,45106,7235.123966,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),Yes
Botswana,Northern Botswana,Chobe district,1999,37578,5482.684279,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),Yes
Botswana,Northern Botswana,Chobe district,2001,47619,7390.23323,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),Yes
Botswana,Northern Botswana,Chobe district,2002,57431,5515.601807,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),Yes
Botswana,Northern Botswana,Chobe district,2004,56960,5950.226707,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),Yes
Botswana,Northern Botswana,Chobe district,2006,54817,6522.278444,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),Yes
Botswana,Northern Botswana,Chobe district,2010,54090,3854.289604,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),Yes
Botswana,Northern Botswana,Chobe district,2012,72272,11758.938,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),Yes
Botswana,Northern Botswana,Chobe district,2014,28530,2073.570377,GEC report,Yes
Botswana,Northern Botswana,Ngamiland,1995,54216,6313.475264,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Ngamiland,1996,58602,6747.740539,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Ngamiland,1999,75118,8458.883935,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Ngamiland,2001,70566,8952.338355,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Ngamiland,2002,66009,6721.591168,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Ngamiland,2004,79216,6976.380712,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Ngamiland,2006,80519,6666.74851,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Ngamiland,2010,63063,2938.670472,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Ngamiland,2012,123128,12837.50874,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Ngamiland,2013,55513,5846.534909,Schlossberg et al. unpublished manuscript (based on re-analysis of raw survey data),No
Botswana,Northern Botswana,Ngamiland,2014,60755,2555.194814,GEC report,No
Botswana,Tuli,farms,2000,395,0,historical data cited in GEC report,No
Botswana,Tuli,farms,2001,446,0,historical data cited in GEC report,No
Botswana,Tuli,farms,2004,535,0,historical data cited in GEC report,No
Botswana,Tuli,farms,2007,244,0,historical data cited in GEC report,No
Botswana,Tuli,farms,2008,636,0,historical data cited in GEC report,No
Botswana,Tuli,farms,2010,190,0,historical data cited in GEC report,No
Botswana,Tuli,farms,2012,367,0,historical data cited in GEC report,No
Botswana,Tuli,farms,2014,502,0,GEC report,No
Botswana,Tuli,Northern Tuli GR,2000,490,0,historical data cited in GEC report,Yes
Botswana,Tuli,Northern Tuli GR,2001,718,0,historical data cited in GEC report,Yes
Botswana,Tuli,Northern Tuli GR,2004,278,0,historical data cited in GEC report,Yes
Botswana,Tuli,Northern Tuli GR,2007,619,0,historical data cited in GEC report,Yes
Botswana,Tuli,Northern Tuli GR,2008,477,0,historical data cited in GEC report,Yes
Botswana,Tuli,Northern Tuli GR,2010,463,0,historical data cited in GEC report,Yes
Botswana,Tuli,Northern Tuli GR,2012,320,0,historical data cited in GEC report,Yes
Botswana,Tuli,Northern Tuli GR,2014,388,0,GEC report,Yes
Cameroon,N. Soudanian Savannahs,N. Soudianian Savannahs,2008,525,0,"Omondi et al. 2008. TOTAL AERIAL COUNT OF ELEPHANTS AND OTHER
WILDLIFE SPECIES IN FARO, BENOUE AND BOUBA
NDJIDDA NATIONAL PARKS AND ADJACENT HUNTING
BLOCKS IN NORTHERN CAMEROON",No
Cameroon,N. Soudanian Savannahs,N. Soudianian Savannahs,2015,140,80.5,GEC report,No
Chad,Binder Lere R,Binder Lere R,2010,236,0,historical data cited in GEC report,Yes
Chad,Binder Lere R,Binder Lere R,2014,132,0,GEC report,Yes
Chad,Zakouma NP,Zakouma NP,1995,1750,,historical data cited in GEC report,Yes
Chad,Zakouma NP,Zakouma NP,2002,4351,899.1073351,historical data cited in GEC report,Yes
Chad,Zakouma NP,Zakouma NP,2005,3885,0,historical data cited in GEC report,Yes
Chad,Zakouma NP,Zakouma NP,2006,3020,0,historical data cited in GEC report,Yes
Chad,Zakouma NP,Zakouma NP,2008,937,553.4419572,historical data cited in GEC report,Yes
Chad,Zakouma NP,Zakouma NP,2009,617,0,historical data cited in GEC report,Yes
Chad,Zakouma NP,Zakouma NP,2010,542,0,historical data cited in GEC report,Yes
Chad,Zakouma NP,Zakouma NP,2011,454,0,historical data cited in GEC report,Yes
Chad,Zakouma NP,Zakouma NP,2012,444,0,historical data cited in GEC report,Yes
Chad,Zakouma NP,Zakouma NP,2014,443,0,GEC report,Yes
DR Congo,Garamba NP,Garamba NP,2007,3636,0,historical data cited in GEC report,Yes
DR Congo,Garamba NP,Garamba NP,2012,1717,0,historical data cited in GEC report,Yes
DR Congo,Garamba NP,Garamba NP,2014,1156,0,GEC report,Yes
DR Congo,Greater Virunga Landscape,Virunga NP,2003,286,105,historical data cited in GEC report,Yes
DR Congo,Greater Virunga Landscape,Virunga NP,2006,348,90.30612245,historical data cited in GEC report,Yes
DR Congo,Greater Virunga Landscape,Virunga NP,2010,347,291.1528808,historical data cited in GEC report,Yes
DR Congo,Greater Virunga Landscape,Virunga NP,2014,35,27,GEC report,Yes
Kenya,Laikipia-Samburu,Laikipia-Samburu,2002,5458,0,Omondi et al. 2002.  Total aerial count of elephants in the Laikipia-Samburu ecosystem: June 2002.  KWS.,No
Kenya,Laikipia-Samburu,Laikipia-Samburu,2012,6365,0,raw data from KWS from 2010 total count,No
Kenya,Laikipia-Samburu,Laikipia-Samburu,2014,7134,786,GEC report,No
Kenya,Masai Mara,Masai Mara R,1997,3373,1553.419454,Ogutu et al. 2011. Journal of Zoology 285:99-109.,Yes
Kenya,Masai Mara,Masai Mara R,2005,403,193.9948453,Ogutu et al. 2011. Journal of Zoology 285:99-109.,Yes
Kenya,Masai Mara,Masai Mara R,2007,800,420.5841176,Ogutu et al. 2011. Journal of Zoology 285:99-109.,Yes
Kenya,Masai Mara,Masai Mara R,2010,1769,0,Ogutu et al. 2011. Journal of Zoology 285:99-109.,Yes
Kenya,Masai Mara,Masai Mara R,2014,921,0,GEC report,Yes
Kenya,Masai Mara,unprotected areas,1997,1393,680.2132019,Ogutu et al. 2011. Journal of Zoology 285:99-109.,No
Kenya,Masai Mara,unprotected areas,2005,834,487.5499974,Ogutu et al. 2011. Journal of Zoology 285:99-109.,No
Kenya,Masai Mara,unprotected areas,2007,170,105.1142236,Ogutu et al. 2011. Journal of Zoology 285:99-109.,No
Kenya,Masai Mara,unprotected areas,2010,1300,0,Ogutu et al. 2011. Journal of Zoology 285:99-109.,No
Kenya,Masai Mara,unprotected areas,2014,571,0,GEC report,No
Kenya,Tsavo-Amboseli,Tsavo East NP north,1999,1337,0,Ngene et al. 2013. Pachyderm 53:38-50.,Yes
Kenya,Tsavo-Amboseli,Tsavo East NP north,2002,4089,0,Ngene et al. 2013. Pachyderm 53:38-50.,Yes
Kenya,Tsavo-Amboseli,Tsavo East NP north,2005,2499,0,Ngene et al. 2013. Pachyderm 53:38-50.,Yes
Kenya,Tsavo-Amboseli,Tsavo East NP north,2008,4118,0,Ngene et al. 2013. Pachyderm 53:38-50.,Yes
Kenya,Tsavo-Amboseli,Tsavo East NP north,2011,2094,0,Ngene et al. 2013. Pachyderm 53:38-50.,Yes
Kenya,Tsavo-Amboseli,Tsavo East NP north,2014,1941,830,GEC report,Yes
Kenya,Tsavo-Amboseli,Tsavo East NP north,2014,1034,0,Kyale et al. 2014. Tsavo-Mkomzai Total Aerial Census for Elephants and Large Animals.  KWS.,Yes
Kenya,Tsavo-Amboseli,Tsavo East NP south,1999,3221,0,Ngene et al. 2013. Pachyderm 53:38-50.,Yes
Kenya,Tsavo-Amboseli,Tsavo East NP south,2002,2087,0,Ngene et al. 2013. Pachyderm 53:38-50.,Yes
Kenya,Tsavo-Amboseli,Tsavo East NP south,2005,3896,0,Ngene et al. 2013. Pachyderm 53:38-50.,Yes
Kenya,Tsavo-Amboseli,Tsavo East NP south,2008,3731,0,Ngene et al. 2013. Pachyderm 53:38-50.,Yes
Kenya,Tsavo-Amboseli,Tsavo East NP south,2011,4120,0,Ngene et al. 2013. Pachyderm 53:38-50.,Yes
Kenya,Tsavo-Amboseli,Tsavo East NP south,2014,6453,1329,GEC report,Yes
Kenya,Tsavo-Amboseli,Tsavo East NP south,2014,5310,0,Kyale et al. 2014. Tsavo-Mkomzai Total Aerial Census for Elephants and Large Animals.  KWS.,Yes
Kenya,Tsavo-Amboseli,Tsavo West NP,1999,2119,0,Ngene et al. 2013. Pachyderm 53:38-50.,Yes
Kenya,Tsavo-Amboseli,Tsavo West NP,2002,2168,0,Ngene et al. 2013. Pachyderm 53:38-50.,Yes
Kenya,Tsavo-Amboseli,Tsavo West NP,2005,2626,0,Ngene et al. 2013. Pachyderm 53:38-50.,Yes
Kenya,Tsavo-Amboseli,Tsavo West NP,2008,2161,0,Ngene et al. 2013. Pachyderm 53:38-50.,Yes
Kenya,Tsavo-Amboseli,Tsavo West NP,2011,2142,0,Ngene et al. 2013. Pachyderm 53:38-50.,Yes
Kenya,Tsavo-Amboseli,Tsavo West NP,2014,2725,1083,GEC report,Yes
Kenya,Tsavo-Amboseli,Tsavo West NP,2014,3104,0,Kyale et al. 2014. Tsavo-Mkomzai Total Aerial Census for Elephants and Large Animals.  KWS.,Yes
Malawi,Kasungu NP,Kasungu NP,2005,58,111,African Elephant Database,Yes
Malawi,Kasungu NP,Kasungu NP,2014,40,0,GEC report,Yes
Malawi,Liwonde NP,Liwonde NP,2006,530,0,historical data cited in GEC report,Yes
Malawi,Liwonde NP,Liwonde NP,2007,696,0,historical data cited in GEC report,Yes
Malawi,Liwonde NP,Liwonde NP,2009,501,0,historical data cited in GEC report,Yes
Malawi,Liwonde NP,Liwonde NP,2010,404,0,historical data cited in GEC report,Yes
Malawi,Liwonde NP,Liwonde NP,2011,545,0,historical data cited in GEC report,Yes
Malawi,Liwonde NP,Liwonde NP,2012,678,0,historical data cited in GEC report,Yes
Malawi,Liwonde NP,Liwonde NP,2014,777,0,GEC report,Yes
Mali,Gourma,Gourma,2002,322,0,Blake et al. 2003. The last Sahelian Elephants. Save the Elephants.,No
Mali,Gourma,Gourma,2007,344,0,Bouche. 2007. Denombrement des elephants du Gourma. ,No
Mali,Gourma,Gourma,2015,253,0,GEC report,No
Mozambique,Limpopo NP,Limpopo NP,2010,1425,,Stephenson. 2010. Parque Nacionale do Limpopo aerial wildlife census. Wildlife Management Services.,Yes
Mozambique,Limpopo NP,Limpopo NP,2014,1081,327.2827524,GEC report,Yes
Mozambique,Marromeo Buffalo R,Marromeo Buffalo R,2000,219,0,"Beilfuss et al. 2010. Status and distribution of large herbivores in the Marromeu Complex of the Zambezi Delta, Mozambique. WWF.",Yes
Mozambique,Marromeo Buffalo R,Marromeo Buffalo R,2001,421,0,"Beilfuss et al. 2010. Status and distribution of large herbivores in the Marromeu Complex of the Zambezi Delta, Mozambique. WWF.",Yes
Mozambique,Marromeo Buffalo R,Marromeo Buffalo R,2006,388,0,"Beilfuss et al. 2010. Status and distribution of large herbivores in the Marromeu Complex of the Zambezi Delta, Mozambique. WWF.",Yes
Mozambique,Marromeo Buffalo R,Marromeo Buffalo R,2007,355,0,"Beilfuss et al. 2010. Status and distribution of large herbivores in the Marromeu Complex of the Zambezi Delta, Mozambique. WWF.",Yes
Mozambique,Marromeo Buffalo R,Marromeo Buffalo R,2008,267,0,"Beilfuss et al. 2010. Status and distribution of large herbivores in the Marromeu Complex of the Zambezi Delta, Mozambique. WWF.",Yes
Mozambique,Marromeo Buffalo R,Marromeo Buffalo R,2014,606,306.6349621,GEC report,Yes
Mozambique,Niassa NR,Niassa NR,1998,8707,968.2747544,historical data cited in GEC report,Yes
Mozambique,Niassa NR,Niassa NR,2000,11828,1069.930372,historical data cited in GEC report,Yes
Mozambique,Niassa NR,Niassa NR,2002,13061,1241.145842,historical data cited in GEC report,Yes
Mozambique,Niassa NR,Niassa NR,2004,12477,1077.207037,historical data cited in GEC report,Yes
Mozambique,Niassa NR,Niassa NR,2006,11833,1151.573706,historical data cited in GEC report,Yes
Mozambique,Niassa NR,Niassa NR,2009,20364,1389.133183,historical data cited in GEC report,Yes
Mozambique,Niassa NR,Niassa NR,2011,12029,1291.326531,historical data cited in GEC report,Yes
Mozambique,Niassa NR,Niassa NR,2014,4441,693.6418384,GEC report,Yes
Mozambique,Quirimbas NP,Quirimbas NP,2011,555,228.5714286,"Craig. 2012. Aerial Survey of Quirimbas National park and Adjacent Areas, Mozambique, October 2011. WWF Mozambique.",Yes
Mozambique,Quirimbas NP,Quirimbas NP,2013,560,240.5913858,"Craig. 2013. Aerial Survey of Quirimbas National Park and Adjoining Areas, 2013. WWF Mozambique.",Yes
Mozambique,Quirimbas NP,Quirimbas NP,2014,328,184.3529224,GEC report,Yes
Mozambique,Tete Province / Magoe,east of Musengezi,2010,519,121.7415295,"Dunham. 2010. Aerial Survey of Elephants and other Large Herbivores South of Lake Cabora Bassa, Mozambique: 2010. AGRECO G.E.I.E.",No
Mozambique,Tete Province / Magoe,east of Musengezi,2014,603,220.41,GEC report,No
Mozambique,Tete Province / Magoe,west of Musengezi,1995,137,95.40816327,African Elephant Database,No
Mozambique,Tete Province / Magoe,west of Musengezi,1999,400,125.5102041,African Elephant Database,No
Mozambique,Tete Province / Magoe,west of Musengezi,2000,1217,0,African Elephant Database,No
Mozambique,Tete Province / Magoe,west of Musengezi,2001,1264,693.3673469,African Elephant Database,No
Mozambique,Tete Province / Magoe,west of Musengezi,2003,1628,405.1020408,African Elephant Database,No
Mozambique,Tete Province / Magoe,west of Musengezi,2010,1465,527.3300674,"Dunham. 2010. Aerial Survey of Elephants and other Large Herbivores South of Lake Cabora Bassa, Mozambique: 2010. AGRECO G.E.I.E.",No
Mozambique,Tete Province / Magoe,west of Musengezi,2014,1051,375.51,GEC report,No
South Africa,Kruger NP,Kruger NP,1995,8064,0,"S. Ferreira, personal communication.",Yes
South Africa,Kruger NP,Kruger NP,1996,8320,0,"S. Ferreira, personal communication.",Yes
South Africa,Kruger NP,Kruger NP,1997,8371,0,"S. Ferreira, personal communication.",Yes
South Africa,Kruger NP,Kruger NP,1998,8869,0,"S. Ferreira, personal communication.",Yes
South Africa,Kruger NP,Kruger NP,1999,9152,0,"S. Ferreira, personal communication.",Yes
South Africa,Kruger NP,Kruger NP,2000,8356,0,"S. Ferreira, personal communication.",Yes
