Country,Ecosystem,Stratum,Year,Estimate,SE,Source,Protected_Status
South Africa,Kruger NP,Kruger NP,2001,9276,0,"S. Ferreira, personal communication.",Yes
South Africa,Kruger NP,Kruger NP,2002,10459,0,"S. Ferreira, personal communication.",Yes
South Africa,Kruger NP,Kruger NP,2003,11672,0,"S. Ferreira, personal communication.",Yes
South Africa,Kruger NP,Kruger NP,2004,11483,0,"S. Ferreira, personal communication.",Yes
South Africa,Kruger NP,Kruger NP,2005,12467,0,"S. Ferreira, personal communication.",Yes
South Africa,Kruger NP,Kruger NP,2006,12427,0,"S. Ferreira, personal communication.",Yes
South Africa,Kruger NP,Kruger NP,2007,13050,0,"S. Ferreira, personal communication.",Yes
South Africa,Kruger NP,Kruger NP,2008,12930,0,"S. Ferreira, personal communication.",Yes
South Africa,Kruger NP,Kruger NP,2009,13573,0,"S. Ferreira, personal communication.",Yes
South Africa,Kruger NP,Kruger NP,2010,13750,0,"S. Ferreira, personal communication.",Yes
South Africa,Kruger NP,Kruger NP,2011,14454,0,"S. Ferreira, personal communication.",Yes
South Africa,Kruger NP,Kruger NP,2012,16571,0,"S. Ferreira, personal communication.",Yes
South Africa,Kruger NP,Kruger NP,2015,17086,0,GEC report,Yes
South Africa,Tuli,Mapungubwe NP,2000,0,0,historical data cited in GEC report,Yes
South Africa,Tuli,Mapungubwe NP,2001,11,0,historical data cited in GEC report,Yes
South Africa,Tuli,Mapungubwe NP,2004,2,0,historical data cited in GEC report,Yes
South Africa,Tuli,Mapungubwe NP,2007,98,0,historical data cited in GEC report,Yes
South Africa,Tuli,Mapungubwe NP,2008,82,0,historical data cited in GEC report,Yes
South Africa,Tuli,Mapungubwe NP,2010,280,0,historical data cited in GEC report,Yes
South Africa,Tuli,Mapungubwe NP,2012,127,0,historical data cited in GEC report,Yes
South Africa,Tuli,Mapungubwe NP,2014,344,0,GEC report,Yes
Tanzania,Burigi-Biharamulo,Burigi-Biharamulo,2000,761,410,African Elephant Database,No
Tanzania,Burigi-Biharamulo,Burigi-Biharamulo,2009,1295,785,historical data cited in GEC report,No
Tanzania,Burigi-Biharamulo,Burigi-Biharamulo,2014,402,381,GEC report,No
Tanzania,Katavi-Rukwa,Katavi-Rukwa,1998,5078,325,historical data cited in GEC report,Yes
Tanzania,Katavi-Rukwa,Katavi-Rukwa,2000,6805,3053,historical data cited in GEC report,Yes
Tanzania,Katavi-Rukwa,Katavi-Rukwa,2002,5732,2448,historical data cited in GEC report,Yes
Tanzania,Katavi-Rukwa,Katavi-Rukwa,2006,6261,686,historical data cited in GEC report,Yes
Tanzania,Katavi-Rukwa,Katavi-Rukwa,2009,6396,1920,historical data cited in GEC report,Yes
Tanzania,Katavi-Rukwa,Katavi-Rukwa,2012,7107,2627,historical data cited in GEC report,Yes
Tanzania,Katavi-Rukwa,Katavi-Rukwa,2014,3514,1022,GEC report,Yes
Tanzania,Malagarasi-Muyovosi,Malagarasi-Muyovosi,2001,7740,2287,historical data cited in GEC report,Yes
Tanzania,Malagarasi-Muyovosi,Malagarasi-Muyovosi,2006,19640,2499,historical data cited in GEC report,Yes
Tanzania,Malagarasi-Muyovosi,Malagarasi-Muyovosi,2009,14907,2962,historical data cited in GEC report,Yes
Tanzania,Malagarasi-Muyovosi,Malagarasi-Muyovosi,2014,2953,1308,GEC report,Yes
Tanzania,Ruaha-Rungwa,Ruaha-Rungwa,2002,24993,3027,historical data cited in GEC report,Yes
Tanzania,Ruaha-Rungwa,Ruaha-Rungwa,2006,35461,3653,historical data cited in GEC report,Yes
Tanzania,Ruaha-Rungwa,Ruaha-Rungwa,2009,31625,2890,historical data cited in GEC report,Yes
Tanzania,Ruaha-Rungwa,Ruaha-Rungwa,2013,20090,3282,historical data cited in GEC report,Yes
Tanzania,Ruaha-Rungwa,Ruaha-Rungwa,2014,8272,1652,GEC report,Yes
Tanzania,Selous-Mikumi,Selous-Mikumi,1998,55672,7690,historical data cited in GEC report,Yes
Tanzania,Selous-Mikumi,Selous-Mikumi,2002,63039,8136,historical data cited in GEC report,Yes
Tanzania,Selous-Mikumi,Selous-Mikumi,2006,70406,24843,historical data cited in GEC report,Yes
Tanzania,Selous-Mikumi,Selous-Mikumi,2009,38975,2644,historical data cited in GEC report,Yes
Tanzania,Selous-Mikumi,Selous-Mikumi,2013,13084,1816,historical data cited in GEC report,Yes
Tanzania,Selous-Mikumi,Selous-Mikumi,2014,15217,1800,GEC report,Yes
Tanzania,Serengeti,Serengeti,1998,2097,0,historical data cited in GEC report,Yes
Tanzania,Serengeti,Serengeti,2000,1650,0,historical data cited in GEC report,Yes
Tanzania,Serengeti,Serengeti,2003,2143,0,historical data cited in GEC report,Yes
Tanzania,Serengeti,Serengeti,2008,3421,0,historical data cited in GEC report,Yes
Tanzania,Serengeti,Serengeti,2014,6087,0,GEC report,Yes
Tanzania,Tarangire-Manyara,Tarangire-Manyara,1995,2334,0,historical data cited in GEC report,Yes
Tanzania,Tarangire-Manyara,Tarangire-Manyara,1998,1997,0,historical data cited in GEC report,Yes
Tanzania,Tarangire-Manyara,Tarangire-Manyara,2000,2385,0,historical data cited in GEC report,Yes
Tanzania,Tarangire-Manyara,Tarangire-Manyara,2004,1890,0,historical data cited in GEC report,Yes
Tanzania,Tarangire-Manyara,Tarangire-Manyara,2006,1938,0,historical data cited in GEC report,Yes
Tanzania,Tarangire-Manyara,Tarangire-Manyara,2009,2565,0,historical data cited in GEC report,Yes
Tanzania,Tarangire-Manyara,Tarangire-Manyara,2014,4202,0,GEC report,Yes
Uganda,Greater Virunga Landscape,Queen Elizabeth NP,1995,1088,,historical data cited in GEC report,Yes
Uganda,Greater Virunga Landscape,Queen Elizabeth NP,1999,1353,408.1632653,historical data cited in GEC report,Yes
Uganda,Greater Virunga Landscape,Queen Elizabeth NP,2000,1086,469.3877551,historical data cited in GEC report,Yes
Uganda,Greater Virunga Landscape,Queen Elizabeth NP,2002,998,0,historical data cited in GEC report,Yes
Uganda,Greater Virunga Landscape,Queen Elizabeth NP,2004,2497,0,historical data cited in GEC report,Yes
Uganda,Greater Virunga Landscape,Queen Elizabeth NP,2006,2959,753.2330317,historical data cited in GEC report,Yes
Uganda,Greater Virunga Landscape,Queen Elizabeth NP,2010,2502,735.1652875,historical data cited in GEC report,Yes
Uganda,Greater Virunga Landscape,Queen Elizabeth NP,2012,3018,649.2865315,historical data cited in GEC report,Yes
Uganda,Greater Virunga Landscape,Queen Elizabeth NP,2014,2913,932,GEC report,Yes
Uganda,Kidepo Valley NP & Karenga CWA,Kidepo Valley NP,1998,250,0,historical data cited in GEC report,Yes
Uganda,Kidepo Valley NP & Karenga CWA,Kidepo Valley NP,2000,390,0,historical data cited in GEC report,Yes
Uganda,Kidepo Valley NP & Karenga CWA,Kidepo Valley NP,2002,420,0,historical data cited in GEC report,Yes
Uganda,Kidepo Valley NP & Karenga CWA,Kidepo Valley NP,2005,454,0,historical data cited in GEC report,Yes
Uganda,Kidepo Valley NP & Karenga CWA,Kidepo Valley NP,2008,497,0,historical data cited in GEC report,Yes
Uganda,Kidepo Valley NP & Karenga CWA,Kidepo Valley NP,2012,440,0,historical data cited in GEC report,Yes
Uganda,Kidepo Valley NP & Karenga CWA,Kidepo Valley NP,2014,407,0,GEC report,Yes
Uganda,Murchison Falls Protected Area,Murchison Falls PA,1995,336,153.0612245,historical data cited in GEC report,Yes
Uganda,Murchison Falls Protected Area,Murchison Falls PA,1999,778,557.1428571,historical data cited in GEC report,Yes
Uganda,Murchison Falls Protected Area,Murchison Falls PA,2002,692,0,historical data cited in GEC report,Yes
Uganda,Murchison Falls Protected Area,Murchison Falls PA,2005,516,323.9795918,historical data cited in GEC report,Yes
Uganda,Murchison Falls Protected Area,Murchison Falls PA,2010,904,333,historical data cited in GEC report,Yes
Uganda,Murchison Falls Protected Area,Murchison Falls PA,2012,1617,599.2061415,historical data cited in GEC report,Yes
Uganda,Murchison Falls Protected Area,Murchison Falls PA,2014,1330,441,GEC report,Yes
W. Africa,W-Arly-Pendjari (WAP),WAP,2003,4592,0,historical data cited in GEC report,Yes
W. Africa,WAP,WAP,2015,8911,1299,GEC report,Yes
Zambia,Kafue,Kafue GMAs,2006,1767,,"Frederick. 2011. Aerial Survey: Kafue Ecosystem 2011. Zambia Wildlife Authority, Chilanga.",No
Zambia,Kafue,Kafue GMAs,2011,1435,781,"Frederick. 2011. Aerial Survey: Kafue Ecosystem 2011. Zambia Wildlife Authority, Chilanga.",No
Zambia,Kafue,Kafue GMAs,2015,1876,819.3147747,GEC report,No
Zambia,Kafue,Kafue NP,2002,2197,660.7142857,historical data cited in GEC report,Yes
Zambia,Kafue,Kafue NP,2006,2506,618.3673469,historical data cited in GEC report,Yes
Zambia,Kafue,Kafue NP,2011,2280,492.8571429,historical data cited in GEC report,Yes
Zambia,Kafue,Kafue NP,2015,4813,1148.694912,GEC report,Yes
Zambia,Lower Zambezi,Lower Zambezi,2003,1347,,historical data cited in GEC report,Yes
Zambia,Lower Zambezi,Lower Zambezi,2005,3417,,historical data cited in GEC report,Yes
Zambia,Lower Zambezi,Lower Zambezi,2013,1795,,historical data cited in GEC report,Yes
Zambia,Lower Zambezi,Lower Zambezi,2015,973,295.2886723,GEC report,Yes
Zambia,Luangwa,Luangwa North NP,1996,3033,1148.979592,African Elephant Database,Yes
Zambia,Luangwa,Luangwa North NP,2001,3750,538,African Elephant Database,Yes
Zambia,Luangwa,Luangwa North NP,2003,3235,355,African Elephant Database,Yes
Zambia,Luangwa,Luangwa North NP,2007,3487,752,African Elephant Database,Yes
Zambia,Luangwa,Luangwa North NP,2009,3749,525,"WCS Flight Programme. 2009. Aerial Survey Report: Luangwa Valley 2009. Wildlife Conservation Society, New York.",Yes
Zambia,Luangwa,Luangwa North NP,2011,3460,848,African Elephant Database,Yes
Zambia,Luangwa,Luangwa North NP,2012,2214,371,African Elephant Database,Yes
Zambia,Luangwa,Luangwa North NP,2015,4673,903.291758,GEC report,Yes
Zambia,Luangwa,Luangwa South NP,1996,7942,1494.897959,African Elephant Database,Yes
Zambia,Luangwa,Luangwa South NP,2002,4459,775,African Elephant Database,Yes
Zambia,Luangwa,Luangwa South NP,2009,4419,899,"WCS Flight Programme. 2009. Aerial Survey Report: Luangwa Valley 2009. Wildlife Conservation Society, New York.",Yes
Zambia,Luangwa,Luangwa South NP,2011,3855,597,African Elephant Database,Yes
Zambia,Luangwa,Luangwa South NP,2012,2813,489,African Elephant Database,Yes
Zambia,Luangwa,Luangwa South NP,2015,3302,604.943799,GEC report,Yes
Zambia,Luangwa,rest of ecosystem,2009,9003,916.5838192,"WCS Flight Programme. 2009. Aerial Survey Report: Luangwa Valley 2009. Wildlife Conservation Society, New York.",No
Zambia,Luangwa,rest of ecosystem,2012,2834,668.007485,African Elephant Database,No
Zambia,Luangwa,rest of ecosystem,2015,5923,1574.947078,GEC report,No
Zambia,West Zambezi,Sioma Ngwezi NP,2004,899,,historical data cited in GEC report,Yes
Zambia,West Zambezi,Sioma Ngwezi NP,2005,385,189.2857143,historical data cited in GEC report,Yes
Zambia,West Zambezi,Sioma Ngwezi NP,2013,133,72.54653679,historical data cited in GEC report,Yes
Zambia,West Zambezi,Sioma Ngwezi NP,2015,48,38.36143897,GEC report,Yes
Zimbabwe,Gonarezhou NP & Save Valley Conservancy,Gonarezhou NP,1995,4154,778.1529878,historical data cited in GEC report,Yes
Zimbabwe,Gonarezhou NP & Save Valley Conservancy,Gonarezhou NP,1996,3741,880.9279107,African Elephant Database,Yes
Zimbabwe,Gonarezhou NP & Save Valley Conservancy,Gonarezhou NP,1998,4151,579.9442079,historical data cited in GEC report,Yes
Zimbabwe,Gonarezhou NP & Save Valley Conservancy,Gonarezhou NP,2001,4987,792.8351197,historical data cited in GEC report,Yes
Zimbabwe,Gonarezhou NP & Save Valley Conservancy,Gonarezhou NP,2007,6516,880.9279107,"Dunham et al.. 2007. Aerial survey of elephants and other large herbivores in Gonarezhou National Park, Zimbabwe: 2007. WWF-SARPO.",Yes
Zimbabwe,Gonarezhou NP & Save Valley Conservancy,Gonarezhou NP,2009,9123,887.3826683,"Dunham et al.. 2009. Aerial survey of elephants and other large herbivores in Gonarezhou National Park (Zimbabwe), Zinave National Park (Mozambiqu) and surrounds: 2009. Frankfurt Zoological Society.",Yes
Zimbabwe,Gonarezhou NP & Save Valley Conservancy,Gonarezhou NP,2013,10151,965.0367869,Dunham. 2013. Aerial survey of elephants and other large herbivores in Gonarezhou National Park (Zimbabwe) and surrounding areas: 2013. Frankfurt Zoological Society.,Yes
Zimbabwe,Gonarezhou NP & Save Valley Conservancy,Gonarezhou NP,2014,11120,1382.030029,GEC report,Yes
Zimbabwe,Gonarezhou NP & Save Valley Conservancy,Save Valley Conservancy,2001,535,161,historical data cited in GEC report,Yes
Zimbabwe,Gonarezhou NP & Save Valley Conservancy,Save Valley Conservancy,2014,1585,661,GEC report,Yes
Zimbabwe,NW Matabeleland,Hwange NP,1995,22811,2093.889587,historical data cited in GEC report,Yes
Zimbabwe,NW Matabeleland,Hwange NP,1996,27972,3374.722426,historical data cited in GEC report,Yes
Zimbabwe,NW Matabeleland,Hwange NP,1997,31819,3467.107263,historical data cited in GEC report,Yes
Zimbabwe,NW Matabeleland,Hwange NP,1998,28928,2448.012229,historical data cited in GEC report,Yes
Zimbabwe,NW Matabeleland,Hwange NP,1999,34369,2852.233254,historical data cited in GEC report,Yes
Zimbabwe,NW Matabeleland,Hwange NP,2001,44492,2914.23,historical data cited in GEC report,Yes
Zimbabwe,NW Matabeleland,Hwange NP,2014,45846,3185.728959,GEC report,Yes
Zimbabwe,NW Matabeleland,Matetsi Complex,1995,4414,984.1927586,historical data cited in GEC report,No
Zimbabwe,NW Matabeleland,Matetsi Complex,1996,5249,1246.732686,historical data cited in GEC report,No
Zimbabwe,NW Matabeleland,Matetsi Complex,1997,4043,995.6003864,historical data cited in GEC report,No
Zimbabwe,NW Matabeleland,Matetsi Complex,1998,5432,1170.579347,historical data cited in GEC report,No
Zimbabwe,NW Matabeleland,Matetsi Complex,1999,8582,1720.92554,historical data cited in GEC report,No
Zimbabwe,NW Matabeleland,Matetsi Complex,2001,4201,867.507,historical data cited in GEC report,No
Zimbabwe,NW Matabeleland,Matetsi Complex,2014,4843,1514.375119,GEC report,No
Zimbabwe,Sebungwe,communal lands,1995,4964,811.0774441,historical data cited in GEC report,No
Zimbabwe,Sebungwe,communal lands,1996,4016,474.8596382,historical data cited in GEC report,No
Zimbabwe,Sebungwe,communal lands,1997,4362,358.9296854,historical data cited in GEC report,No
Zimbabwe,Sebungwe,communal lands,1999,4921,740.332858,historical data cited in GEC report,No
Zimbabwe,Sebungwe,communal lands,2001,4037,560.3934587,historical data cited in GEC report,No
Zimbabwe,Sebungwe,communal lands,2006,4361,562.630336,historical data cited in GEC report,No
Zimbabwe,Sebungwe,communal lands,2014,497,203.5436071,GEC report,No
Zimbabwe,Sebungwe,Parks & Wildlife estate,1995,6753,591.0501701,historical data cited in GEC report,Yes
Zimbabwe,Sebungwe,Parks & Wildlife estate,1996,9030,799.6031746,historical data cited in GEC report,Yes
Zimbabwe,Sebungwe,Parks & Wildlife estate,1997,9056,513.5204082,historical data cited in GEC report,Yes
Zimbabwe,Sebungwe,Parks & Wildlife estate,1999,10897,1012.726757,historical data cited in GEC report,Yes
Zimbabwe,Sebungwe,Parks & Wildlife estate,2001,9944,928.5147392,historical data cited in GEC report,Yes
Zimbabwe,Sebungwe,Parks & Wildlife estate,2006,10229,907.1145125,historical data cited in GEC report,Yes
Zimbabwe,Sebungwe,Parks & Wildlife estate,2014,2894,574.9826084,GEC report,Yes
Zimbabwe,Tuli,Nottingham & Sentinel,2000,170,0,historical data cited in GEC report,No
Zimbabwe,Tuli,Nottingham & Sentinel,2001,104,0,historical data cited in GEC report,No
Zimbabwe,Tuli,Nottingham & Sentinel,2004,20,0,historical data cited in GEC report,No
Zimbabwe,Tuli,Nottingham & Sentinel,2007,116,0,historical data cited in GEC report,No
Zimbabwe,Tuli,Nottingham & Sentinel,2010,304,0,historical data cited in GEC report,No
Zimbabwe,Tuli,Nottingham & Sentinel,2012,355,0,historical data cited in GEC report,No
Zimbabwe,Tuli,Nottingham & Sentinel,2014,154,0,GEC report,No
Zimbabwe,Tuli,Tuli SA,2000,57,0,historical data cited in GEC report,No
Zimbabwe,Tuli,Tuli SA,2001,0,0,historical data cited in GEC report,No
Zimbabwe,Tuli,Tuli SA,2004,0,0,historical data cited in GEC report,No
Zimbabwe,Tuli,Tuli SA,2007,3,0,historical data cited in GEC report,No
Zimbabwe,Tuli,Tuli SA,2008,0,0,historical data cited in GEC report,No
Zimbabwe,Tuli,Tuli SA,2010,0,0,historical data cited in GEC report,No
Zimbabwe,Tuli,Tuli SA,2012,0,0,historical data cited in GEC report,No
Zimbabwe,Tuli,Tuli SA,2014,58,0,GEC report,No
Zimbabwe,Zambezi Valley,Zambezi Valley,1998,17464,1512.472056,historical data cited in GEC report,No
Zimbabwe,Zambezi Valley,Zambezi Valley,2001,19341,1263.954,historical data cited in GEC report,No
Zimbabwe,Zambezi Valley,Zambezi Valley,2014,11657,1136.976693,GEC report,No